time,p_x,p_des_x,p_y,p_des_y,p_z,p_des_z,q_1,q_des_1,tau_1,q_2,q_des_2,tau_2,q_3,q_des_3,tau_3,q_4,q_des_4,tau_4,q_5,q_des_5,tau_5,q_6,q_des_6,tau_6
18.579999999999693,0.27878440430852036,0.28,-0.006020835995266622,-0.04,0.252172532513428,0.3,-0.02152175083756447,-0.4596099863859009,-10.0,0.3293169140815735,-0.4596099863669521,-10.0,1.0282005071640015,-0.12846142875020986,-10.0,-0.0005752427969127893,-1.3101992583149433,-10.0,0.6818224787712097,-2.037862052522665,-10.0,-0.04237622022628784,0.0,-5.326590315820649
18.599999999999692,0.27878440430852036,0.28,-0.006020835995266622,-0.04,0.252172532513428,0.3,-0.02152175083756447,-0.4595953783279001,-10.0,0.3293169140815735,-0.4595953783150249,-10.0,1.0282005071640015,-0.12847510116123623,-10.0,-0.0005752427969127893,-1.309986970511709,-10.0,0.6818224787712097,-2.037962183447432,-10.0,-0.04237622022628784,0.0,-5.326590315820649
18.619999999999692,0.27878440430852036,0.28,-0.006020835995266622,-0.04,0.252172532513428,0.3,-0.02152175083756447,-0.4595817835268363,-10.0,0.3293169140815735,-0.45958178351955037,-10.0,1.0282005071640015,-0.12848681482975408,-10.0,-0.0005752427969127893,-1.3097913960648064,-10.0,0.6818224787712097,-2.038055432010086,-10.0,-0.04237622022628784,0.0,-5.326590315820649
18.63999999999969,0.276266454137193,0.28,-0.008037834805026529,-0.04,0.2530630842300002,0.3,-0.028767893090844154,-0.4595691400473024,-10.0,0.31609976291656494,-0.4595691400454391,-10.0,1.0152230262756348,-0.1284968242045804,-10.0,-0.0023009711876511574,-1.3096112485826197,-10.0,0.6818224787712097,-2.038142210398546,-10.0,-0.04352670535445213,0.0,-5.278042564019561
18.65999999999969,0.276266454137193,0.28,-0.008037834805026529,-0.04,0.2530630842300002,0.3,-0.028767893090844154,-0.45955738863230866,-10.0,0.31609976291656494,-0.4595573886305771,-10.0,1.0152230262756348,-0.12850535237493302,-10.0,-0.0023009711876511574,-1.3094453371198116,-10.0,0.6818224787712097,-2.038222914306687,-10.0,-0.04352670535445213,0.0,-5.278042564019561
18.67999999999969,0.276266454137193,0.28,-0.008037834805026529,-0.04,0.2530630842300002,0.3,-0.028767893090844154,-0.4595464727450198,-10.0,0.31609976291656494,-0.4595464727435679,-10.0,1.0152230262756348,-0.12851259481313523,-10.0,-0.0023009711876511574,-1.3092925595298819,-10.0,0.6818224787712097,-2.0382979223386415,-10.0,-0.04352670535445213,0.0,-5.278042564019561
18.69999999999969,0.276266454137193,0.28,-0.008037834805026529,-0.04,0.2530630842300002,0.3,-0.028767893090844154,-0.45953633859638626,-10.0,0.31609976291656494,-0.45953633859007476,-10.0,1.0152230262756348,-0.12851872268033895,-10.0,-0.0023009711876511574,-1.3091518962384543,-10.0,0.6818224787712097,-2.0383675956747176,-10.0,-0.04352670535445213,0.0,-5.278042564019561
18.71999999999969,0.276266454137193,0.28,-0.008037834805026529,-0.04,0.2530630842300002,0.3,-0.028767893090844154,-0.45952693512227977,-10.0,0.31609976291656494,-0.4595269351153225,-10.0,1.0152230262756348,-0.1285238857459045,-10.0,-0.0023009711876511574,-1.3090224044087735,-10.0,0.6818224787712097,-2.038432277952328,-10.0,-0.04352670535445213,0.0,-5.278042564019561
18.73999999999969,0.2781951632983662,0.28,-0.010053963032377843,-0.04,0.25286026436434234,0.3,-0.0358893983066082,-0.4595182139607627,-10.0,0.32522308826446533,-0.4595182139537104,-10.0,1.02609121799469,-0.12852821496214223,-10.0,-0.001725728390738368,-1.308903212434451,-10.0,0.6827013492584229,-2.038492295351894,-10.0,-0.05158010497689247,0.0,-5.151287808418274
18.75999999999969,0.2781951632983662,0.28,-0.010053963032377843,-0.04,0.25286026436434234,0.3,-0.0358893983066082,-0.45951012938743574,-10.0,0.32522308826446533,-0.4595101293910888,-10.0,1.02609121799469,-0.12853182473804187,-10.0,-0.001725728390738368,-1.308793514835898,-10.0,0.6827013492584229,-2.0385479568080798,-10.0,-0.05158010497689247,0.0,-5.151287808418274
18.77999999999969,0.2781951632983662,0.28,-0.010053963032377843,-0.04,0.25286026436434234,0.3,-0.0358893983066082,-0.4595026382699025,-10.0,0.32522308826446533,-0.45950263827842763,-10.0,1.02609121799469,-0.12853481494602262,-10.0,-0.001725728390738368,-1.3086925674782346,-10.0,0.6827013492584229,-2.038599554336425,-10.0,-0.05158010497689247,0.0,-5.151287808418274
